,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
33923,noise,65.0,0.10018569202411882,1.368829691279526e-07,0.0725745103850529,-5.912458476851066,-0.42909377912942176,2,1,hbo,True,S2_D1 hbo,NDARLB144ZM4
33924,speech,65.0,0.10018569202411882,0.016591725718170327,0.07099919516219266,-2.4592878644828136,-0.17460745905042732,2,1,hbo,True,S2_D1 hbo,NDARLB144ZM4
33990,Exhale,65.0,0.06055862183787826,0.31362203624023743,0.11877267893208629,1.0155225502821412,0.12061633381295422,2,2,hbo,False,S2_D2 hbo,NDARLB144ZM4
33991,Hold,65.0,0.06055862183787826,7.202652180205849e-08,0.15730054711042357,-6.074622977803725,-0.9555415178980763,2,2,hbo,True,S2_D2 hbo,NDARLB144ZM4
33992,Inhale,65.0,0.06055862183787826,6.793312711793719e-10,0.10789152553184841,-7.230127024966258,-0.7800694345126542,2,2,hbo,True,S2_D2 hbo,NDARLB144ZM4
33996,control,65.0,0.06055862183787826,0.0002938141223419072,0.08271922824473057,3.8271087761239437,0.316575484369608,2,2,hbo,True,S2_D2 hbo,NDARLB144ZM4
34053,noise,65.0,0.06055862183787826,0.9877792075514144,0.056424699518577426,0.0153761278130767,0.0008675933916120938,2,2,hbo,False,S2_D2 hbo,NDARLB144ZM4
34054,speech,65.0,0.06055862183787826,0.472233706165079,0.05519993496108568,-0.7230652507139381,-0.0399131548120305,2,2,hbo,False,S2_D2 hbo,NDARLB144ZM4
34120,Exhale,65.0,0.003145209712203898,0.02579581737998474,0.023052217734389837,2.2816081042340994,0.052596126803352884,3,3,hbo,True,S3_D3 hbo,NDARLB144ZM4
34121,Hold,65.0,0.003145209712203898,0.004013553815008613,0.03021437195933764,-2.9832368044084685,-0.09013662645118327,3,3,hbo,True,S3_D3 hbo,NDARLB144ZM4
34122,Inhale,65.0,0.003145209712203898,9.941454235784052e-19,0.020361195903538427,12.36334939581266,0.251732579072035,3,3,hbo,True,S3_D3 hbo,NDARLB144ZM4
34126,control,65.0,0.003145209712203898,0.001512888071909444,0.015724636845522173,3.3125756694562685,0.05208904942551232,3,3,hbo,True,S3_D3 hbo,NDARLB144ZM4
34183,noise,65.0,0.003145209712203898,0.22806589309284592,0.010746747899661938,1.2168375848764053,0.013077046759500213,3,3,hbo,False,S3_D3 hbo,NDARLB144ZM4
34184,speech,65.0,0.003145209712203898,0.020216680202792662,0.010509680892734775,-2.3807730273931953,-0.025021164795932593,3,3,hbo,True,S3_D3 hbo,NDARLB144ZM4
34250,Exhale,65.0,0.022166492058710213,0.8180012718432554,0.08549228821454342,0.23105055437295924,0.019753040586583066,4,3,hbo,False,S4_D3 hbo,NDARLB144ZM4
34251,Hold,65.0,0.022166492058710213,1.2146063964770612e-09,0.11516251278720464,-7.087569205689054,-0.8162222792803635,4,3,hbo,True,S4_D3 hbo,NDARLB144ZM4
