,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
24295,Hold,71.0,4.036802161934732e-15,0.0008927413917743405,4.918610188758045e-08,-3.4687115218570668,-1.7061239833268593e-07,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24296,Inhale,71.0,4.036802161934732e-15,0.6918834727877934,3.462067927276706e-08,0.39791950671115695,1.3776243618224642e-08,6,5,hbo,False,S6_D5 hbo,NDARDC882NK4
24300,control,71.0,4.036802161934732e-15,2.8412348746371994e-19,2.368544470510167e-08,12.303549162123398,2.9141503335597373e-07,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24360,ild_0__itd_50,71.0,4.036802161934732e-15,3.653808736064883e-12,3.30338015021511e-08,8.356163873439318,2.7603585871464047e-07,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24361,ild_0__itd_500,71.0,4.036802161934732e-15,0.833525784465688,3.3207212296521256e-08,-0.21095616217520194,-7.005266062611298e-09,6,5,hbo,False,S6_D5 hbo,NDARDC882NK4
24362,ild_10__itd_0,71.0,4.036802161934732e-15,1.3451454340949913e-06,3.318813462605654e-08,5.280268981422548,1.7524227781724195e-07,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24363,ild_70n__itd_0,71.0,4.036802161934732e-15,1.8080492787802634e-06,3.3080385482474145e-08,5.2045396625889095,1.7216817829726705e-07,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24436,Exhale,71.0,4.583425521324675e-15,0.00018959511251391813,4.611162823950963e-08,3.9382919639494047,1.816010549402832e-07,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24437,Hold,71.0,4.583425521324675e-15,0.926871382563518,6.41920710653094e-08,-0.09210831012158023,-5.912623189030036e-09,7,6,hbo,False,S7_D6 hbo,NDARDC882NK4
24438,Inhale,71.0,4.583425521324675e-15,1.3652590048112334e-19,4.8020400647085795e-08,12.48947042191317,5.997493735301981e-07,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24442,control,71.0,4.583425521324675e-15,1.3461506933167378e-18,3.156804082852606e-08,11.912346313555698,3.7604943478986817e-07,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24502,ild_0__itd_50,71.0,4.583425521324675e-15,4.2482307456511026e-16,4.424278473871415e-08,10.500872770793674,4.645878535668493e-07,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24503,ild_0__itd_500,71.0,4.583425521324675e-15,0.006853704584434433,4.441343844980635e-08,-2.785205109384646,-1.2370053569574115e-07,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24504,ild_10__itd_0,71.0,4.583425521324675e-15,0.05718368343297165,4.4394416985414103e-08,1.9333275734225175,8.582895046391804e-08,7,6,hbo,False,S7_D6 hbo,NDARDC882NK4
24505,ild_70n__itd_0,71.0,4.583425521324675e-15,0.3739302922388762,4.428728113970481e-08,0.8947758299822816,3.962718873943801e-08,7,6,hbo,False,S7_D6 hbo,NDARDC882NK4
24578,Exhale,71.0,6.377082575523183e-15,0.9231868467538673,5.439091799355394e-08,0.09676348468124057,5.263054760067869e-09,7,7,hbo,False,S7_D7 hbo,NDARDC882NK4
24579,Hold,71.0,6.377082575523183e-15,0.0034235817194819803,7.571768350955895e-08,-3.0286358832747453,-2.2932129327549066e-07,7,7,hbo,True,S7_D7 hbo,NDARDC882NK4
24580,Inhale,71.0,6.377082575523183e-15,1.3016048977722274e-22,5.664240828900784e-08,14.311749848723796,8.106519782615594e-07,7,7,hbo,True,S7_D7 hbo,NDARDC882NK4
24584,control,71.0,6.377082575523183e-15,2.477849063092882e-10,3.723604620949692e-08,7.36734857473173,2.74330931970182e-07,7,7,hbo,True,S7_D7 hbo,NDARDC882NK4
24644,ild_0__itd_50,71.0,6.377082575523183e-15,3.977617597661083e-07,5.2186525794116086e-08,5.588191835393228,2.916283173602176e-07,7,7,hbo,True,S7_D7 hbo,NDARDC882NK4
24645,ild_0__itd_500,71.0,6.377082575523183e-15,0.050760156358041715,5.238782018253151e-08,-1.9871896153701132,-1.0410453223860345e-07,7,7,hbo,False,S7_D7 hbo,NDARDC882NK4
24646,ild_10__itd_0,71.0,6.377082575523183e-15,0.00015258493870191076,5.236538343611038e-08,4.001598501012694,2.0954523986289423e-07,7,7,hbo,True,S7_D7 hbo,NDARDC882NK4
24647,ild_70n__itd_0,71.0,6.377082575523183e-15,0.5236305394339085,5.223901147266816e-08,-0.6409316590443118,-3.348163629001204e-08,7,7,hbo,False,S7_D7 hbo,NDARDC882NK4
24720,Exhale,71.0,5.210917503861115e-15,0.9231868467538683,4.916685932092473e-08,0.09676348468123927,4.757556638724946e-09,8,6,hbo,False,S8_D6 hbo,NDARDC882NK4
24721,Hold,71.0,5.210917503861115e-15,0.0034235817194819525,6.844526311657377e-08,-3.028635883274748,-2.0729577991503693e-07,8,6,hbo,True,S8_D6 hbo,NDARDC882NK4
24722,Inhale,71.0,5.210917503861115e-15,1.3016048977718094e-22,5.120210179710666e-08,14.311749848723881,7.327916726490861e-07,8,6,hbo,True,S8_D6 hbo,NDARDC882NK4
24726,control,71.0,5.210917503861115e-15,2.477849063092685e-10,3.365965336100338e-08,7.367348574731748,2.47982399215153e-07,8,6,hbo,True,S8_D6 hbo,NDARDC882NK4
24786,ild_0__itd_50,71.0,5.210917503861115e-15,3.977617597661119e-07,4.717419133229563e-08,5.588191835393226,2.6361843084441233e-07,8,6,hbo,True,S8_D6 hbo,NDARDC882NK4
24787,ild_0__itd_500,71.0,5.210917503861115e-15,0.05076015635804178,4.735615209417293e-08,-1.9871896153701127,-9.410565366542806e-08,8,6,hbo,False,S8_D6 hbo,NDARDC882NK4
24788,ild_10__itd_0,71.0,5.210917503861115e-15,0.00015258493870190268,4.733587031928106e-08,4.00159850101271,1.8941914771376712e-07,8,6,hbo,True,S8_D6 hbo,NDARDC882NK4
24789,ild_70n__itd_0,71.0,5.210917503861115e-15,0.5236305394339015,4.7221635943803e-08,-0.6409316590443226,-3.026584146824867e-08,8,6,hbo,False,S8_D6 hbo,NDARDC882NK4
24862,Exhale,71.0,3.545477435255432e-15,0.9231868467538695,4.0555777461126346e-08,0.09676348468123765,3.924318351095382e-09,8,7,hbo,False,S8_D7 hbo,NDARDC882NK4
24863,Hold,71.0,3.545477435255432e-15,0.003423581719482214,5.6457762353810584e-08,-3.028635883274722,-1.709900049541475e-07,8,7,hbo,True,S8_D7 hbo,NDARDC882NK4
24864,Inhale,71.0,3.545477435255432e-15,1.3016048977719394e-22,4.223456764792068e-08,14.311749848723858,6.044505671460463e-07,8,7,hbo,True,S8_D7 hbo,NDARDC882NK4
24868,control,71.0,3.545477435255432e-15,2.477849063093008e-10,2.7764502959548242e-08,7.36734857473172,2.0455077130716234e-07,8,7,hbo,True,S8_D7 hbo,NDARDC882NK4
24928,ild_0__itd_50,71.0,3.545477435255432e-15,3.97761759766082e-07,3.891210526776421e-08,5.5881918353932445,2.1744830895528242e-07,8,7,hbo,True,S8_D7 hbo,NDARDC882NK4
24929,ild_0__itd_500,71.0,3.545477435255432e-15,0.050760156358041104,3.906219742877016e-08,-1.9871896153701187,-7.762399308398941e-08,8,7,hbo,False,S8_D7 hbo,NDARDC882NK4
24930,ild_10__itd_0,71.0,3.545477435255432e-15,0.0001525849387018984,3.9045467803156644e-08,4.001598501012718,1.5624428543245196e-07,8,7,hbo,True,S8_D7 hbo,NDARDC882NK4
24931,ild_70n__itd_0,71.0,3.545477435255432e-15,0.5236305394339025,3.895124043182793e-08,-0.640931659044321,-2.496508315180571e-08,8,7,hbo,False,S8_D7 hbo,NDARDC882NK4
25004,Exhale,72.0,1.7743552039206914e-14,0.7374625177002985,2.9988200448953635e-08,-0.3365134954118549,-1.0091434154188743e-08,1,1,hbo,False,S1_D1 hbo,NDARWB491KR3
25005,Hold,72.0,1.7743552039206914e-14,8.879157122556982e-12,3.9614151372258326e-08,-8.12708906576278,-3.219477364669523e-07,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25006,Inhale,72.0,1.7743552039206914e-14,1.0650712436349508e-35,2.6191105310421706e-08,-23.67118808795601,-6.199745800344557e-07,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25010,control,72.0,1.7743552039206914e-14,1.6257047047179391e-15,1.772809011139275e-08,-10.141468077250854,-1.797888599353161e-07,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25071,ild_0__itd_50,72.0,1.7743552039206914e-14,2.2816325288568157e-11,2.511501873225761e-08,-7.907508993620744,-1.985972365002805e-07,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25072,ild_0__itd_500,72.0,1.7743552039206914e-14,6.359736011387817e-12,2.552526097365245e-08,-8.204703028741822,-2.094271860199517e-07,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25073,ild_10__itd_0,72.0,1.7743552039206914e-14,0.0026765184855188904,2.5898012342069913e-08,-3.110483165821972,-8.055533141825812e-08,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25074,ild_70n__itd_0,72.0,1.7743552039206914e-14,1.4688860821849088e-13,2.490154581044506e-08,-9.0821854809904,-2.2616045781384143e-07,1,1,hbo,True,S1_D1 hbo,NDARWB491KR3
25148,Exhale,72.0,1.636587597232855e-15,0.0010784716901491972,2.3210421170389673e-08,3.406920147521207,7.907605151785334e-08,1,2,hbo,True,S1_D2 hbo,NDARWB491KR3
25149,Hold,72.0,1.636587597232855e-15,0.07401089885989447,3.1699227279854955e-08,1.8129296789175624,5.746846993440228e-08,1,2,hbo,False,S1_D2 hbo,NDARWB491KR3
25150,Inhale,72.0,1.636587597232855e-15,1.4527654804256675e-08,2.2606452498458024e-08,-6.388272168915937,-1.4441617133381955e-07,1,2,hbo,True,S1_D2 hbo,NDARWB491KR3
25154,control,72.0,1.636587597232855e-15,0.00017534539447857555,1.499044628787799e-08,-3.9580892791060864,-5.933352474106551e-08,1,2,hbo,True,S1_D2 hbo,NDARWB491KR3
25215,ild_0__itd_50,72.0,1.636587597232855e-15,0.3229337562461394,2.1236121410982975e-08,0.9952790605024634,2.1135866966639384e-08,1,2,hbo,False,S1_D2 hbo,NDARWB491KR3
25216,ild_0__itd_500,72.0,1.636587597232855e-15,0.0005136243729149709,2.1454588026879936e-08,-3.6377839186353915,-7.804715530513125e-08,1,2,hbo,True,S1_D2 hbo,NDARWB491KR3
25217,ild_10__itd_0,72.0,1.636587597232855e-15,0.6296522036486628,2.1690256267418426e-08,-0.4842868806706518,-1.0504306548695124e-08,1,2,hbo,False,S1_D2 hbo,NDARWB491KR3
25218,ild_70n__itd_0,72.0,1.636587597232855e-15,0.07304801565800598,2.108115211919147e-08,-1.8191397364162298,-3.8349561509456415e-08,1,2,hbo,False,S1_D2 hbo,NDARWB491KR3
25292,Exhale,72.0,2.883184528312207e-15,5.4656289633400766e-05,1.9029751632221037e-08,-4.290252905341577,-8.164244722806492e-08,2,1,hbo,True,S2_D1 hbo,NDARWB491KR3
25293,Hold,72.0,2.883184528312207e-15,4.694875794887152e-16,2.528953938771139e-08,-10.43701602914015,-2.639473279591149e-07,2,1,hbo,True,S2_D1 hbo,NDARWB491KR3
25294,Inhale,72.0,2.883184528312207e-15,5.572457322626011e-26,1.6974631470353167e-08,-16.37504534325676,-2.779603600121063e-07,2,1,hbo,True,S2_D1 hbo,NDARWB491KR3
25298,control,72.0,2.883184528312207e-15,9.499141057532448e-16,1.150141442114864e-08,-10.269108882676484,-1.1810927699556093e-07,2,1,hbo,True,S2_D1 hbo,NDARWB491KR3
25359,ild_0__itd_50,72.0,2.883184528312207e-15,0.5647535996282604,1.6292703766018998e-08,0.578467576441364,9.424800861206094e-09,2,1,hbo,False,S2_D1 hbo,NDARWB491KR3
25360,ild_0__itd_500,72.0,2.883184528312207e-15,4.793961302572115e-09,1.653742230717876e-08,-6.652914511885864,-1.1002205685661459e-07,2,1,hbo,True,S2_D1 hbo,NDARWB491KR3
25361,ild_10__itd_0,72.0,2.883184528312207e-15,0.2285559614736191,1.6766929697265278e-08,-1.2144186585828622,-2.0362072271506055e-08,2,1,hbo,False,S2_D1 hbo,NDARWB491KR3
25362,ild_70n__itd_0,72.0,2.883184528312207e-15,5.330841627698447e-12,1.615384725724277e-08,-8.245744488471189,-1.33200496989015e-07,2,1,hbo,True,S2_D1 hbo,NDARWB491KR3
25436,Exhale,72.0,1.9733982785187074e-15,2.2768373323348727e-15,1.8212372409163868e-08,-10.0616108080989,-1.8324580307316538e-07,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25437,Hold,72.0,1.9733982785187074e-15,4.5557109934551324e-30,2.432443971768014e-08,-19.22032853277416,-4.6752372274947264e-07,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25438,Inhale,72.0,1.9733982785187074e-15,4.4769100489841844e-21,1.6498562552952403e-08,-13.300168792884254,-2.1943366679422633e-07,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25442,control,72.0,1.9733982785187074e-15,3.70534934434107e-16,1.1153192731663234e-08,-10.493542968319305,-1.1703650716365471e-07,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25503,ild_0__itd_50,72.0,1.9733982785187074e-15,0.00027492670461646976,1.579952371180082e-08,-3.8258854001917633,-6.044716709896234e-08,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25504,ild_0__itd_500,72.0,1.9733982785187074e-15,3.361058095435873e-07,1.6023140228439908e-08,-5.622332639304025,-9.008742429050305e-08,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25505,ild_10__itd_0,72.0,1.9733982785187074e-15,1.3119783888617463e-07,1.6237482098824647e-08,-5.854734057913779,-9.506613945875397e-08,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25506,ild_70n__itd_0,72.0,1.9733982785187074e-15,0.005648758083841265,1.5667352944722108e-08,-2.8530908063965557,-4.470038064715665e-08,2,2,hbo,True,S2_D2 hbo,NDARWB491KR3
25580,Exhale,72.0,9.557097443107947e-16,0.0002948783378178758,1.489269597271628e-08,-3.8050635958810246,-5.666765529030666e-08,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25581,Hold,72.0,9.557097443107947e-16,1.0382921604142617e-25,2.005772695611734e-08,-16.196716909507863,-3.2486932535643735e-07,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25582,Inhale,72.0,9.557097443107947e-16,4.3508325728520975e-29,1.384957516363003e-08,-18.51138908673237,-2.5637487453990056e-07,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25586,control,72.0,9.557097443107947e-16,5.069304306996272e-07,9.309811774436294e-09,-5.519813115520316,-5.138842113555892e-08,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25647,ild_0__itd_50,72.0,9.557097443107947e-16,7.09138122039523e-10,1.3188448735647715e-08,-7.104451641859687,-9.369669627355473e-08,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25648,ild_0__itd_500,72.0,9.557097443107947e-16,0.015810193847326865,1.3356266562654403e-08,-2.4717590701692695,-3.301347301983956e-08,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25649,ild_10__itd_0,72.0,9.557097443107947e-16,2.2514033471897285e-08,1.3523532691989435e-08,-6.283019668882799,-8.496862189654917e-08,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25650,ild_70n__itd_0,72.0,9.557097443107947e-16,6.4278940510694145e-09,1.3082646247740852e-08,-6.583129133613251,-8.612474965825887e-08,3,3,hbo,True,S3_D3 hbo,NDARWB491KR3
25724,Exhale,72.0,4.579205519737563e-15,1.085640649261905e-10,3.8824731514160827e-08,-7.543947523957084,-2.9289173717455213e-07,4,3,hbo,True,S4_D3 hbo,NDARWB491KR3
25725,Hold,72.0,4.579205519737563e-15,1.1106240470797079e-10,5.30241988851454e-08,-7.538635642322252,-3.9973011562114095e-07,4,3,hbo,True,S4_D3 hbo,NDARWB491KR3
25726,Inhale,72.0,4.579205519737563e-15,9.436148090348322e-24,3.781445594188362e-08,-14.937104814867288,-5.648384919210967e-07,4,3,hbo,True,S4_D3 hbo,NDARWB491KR3
25730,control,72.0,4.579205519737563e-15,9.568334240784363e-06,2.5074945781112718e-08,-4.764130772148405,-1.1946032080575193e-07,4,3,hbo,True,S4_D3 hbo,NDARWB491KR3
25791,ild_0__itd_50,72.0,4.579205519737563e-15,0.9889481563237094,3.552226416448496e-08,-0.013900063029110711,-4.937617108230617e-10,4,3,hbo,False,S4_D3 hbo,NDARWB491KR3
25792,ild_0__itd_500,72.0,4.579205519737563e-15,1.9883240671722274e-09,3.5887699485315227e-08,-6.8614800107292115,-2.4624273264954745e-07,4,3,hbo,True,S4_D3 hbo,NDARWB491KR3
25793,ild_10__itd_0,72.0,4.579205519737563e-15,0.8579126827385231,3.6281908452836854e-08,0.17967467398890766,6.518940072958855e-09,4,3,hbo,False,S4_D3 hbo,NDARWB491KR3
25794,ild_70n__itd_0,72.0,4.579205519737563e-15,0.00012558603598371358,3.526304262332566e-08,-4.054659607913552,-1.429796345769325e-07,4,3,hbo,True,S4_D3 hbo,NDARWB491KR3
25868,Exhale,72.0,2.664980352958916e-15,3.4443593184271063e-09,3.537207305294207e-08,-6.7314083928226225,-2.3810386942010918e-07,5,4,hbo,True,S5_D4 hbo,NDARWB491KR3
25869,Hold,72.0,2.664980352958916e-15,9.794893605717293e-16,4.936275200430665e-08,-10.261817018590724,-5.065515286022674e-07,5,4,hbo,True,S5_D4 hbo,NDARWB491KR3
25870,Inhale,72.0,2.664980352958916e-15,0.006035432916587791,3.741639903889913e-08,2.8295679205979276,1.058722424247601e-07,5,4,hbo,True,S5_D4 hbo,NDARWB491KR3
25874,control,72.0,2.664980352958916e-15,0.2005367927275241,2.3985163169225717e-08,-1.2918607908550235,-3.098549186058272e-08,5,4,hbo,False,S5_D4 hbo,NDARWB491KR3
25935,ild_0__itd_50,72.0,2.664980352958916e-15,0.04709605747656945,3.397704853606516e-08,2.02008551556343,6.863654360930087e-08,5,4,hbo,True,S5_D4 hbo,NDARWB491KR3
25936,ild_0__itd_500,72.0,2.664980352958916e-15,0.7942376698491224,3.4187288991320265e-08,0.2617810939592796,8.949585911649856e-09,5,4,hbo,False,S5_D4 hbo,NDARWB491KR3
25937,ild_10__itd_0,72.0,2.664980352958916e-15,8.044493301276309e-09,3.446561616411976e-08,6.529645947489943,2.250482709137885e-07,5,4,hbo,True,S5_D4 hbo,NDARWB491KR3
25938,ild_70n__itd_0,72.0,2.664980352958916e-15,6.449884955715465e-05,3.378051232381943e-08,-4.243904703482201,-1.4336127513709572e-07,5,4,hbo,True,S5_D4 hbo,NDARWB491KR3
26012,Exhale,72.0,1.2157008388497797e-15,9.498400445070696e-05,2.777562960121123e-08,-4.134529490374104,-1.1483915969991572e-07,5,5,hbo,True,S5_D5 hbo,NDARWB491KR3
26013,Hold,72.0,1.2157008388497797e-15,1.706544206847937e-05,3.967889664358187e-08,-4.609374120447043,-1.8289487931681932e-07,5,5,hbo,True,S5_D5 hbo,NDARWB491KR3
26014,Inhale,72.0,1.2157008388497797e-15,1.7071409381310443e-07,3.3374183150409394e-08,5.78999094648469,1.9323621828719229e-07,5,5,hbo,True,S5_D5 hbo,NDARWB491KR3
26018,control,72.0,1.2157008388497797e-15,0.0018688929532185213,1.988324371325655e-08,3.229602641709309,6.421497642208336e-08,5,5,hbo,True,S5_D5 hbo,NDARWB491KR3
26079,ild_0__itd_50,72.0,1.2157008388497797e-15,0.08477864965371017,2.8160159056191282e-08,1.7477035639936536,4.921561034513366e-08,5,5,hbo,False,S5_D5 hbo,NDARWB491KR3
26080,ild_0__itd_500,72.0,1.2157008388497797e-15,0.29405369631349826,2.8175781043164488e-08,-1.0569813025491863,-2.9781273747344672e-08,5,5,hbo,False,S5_D5 hbo,NDARWB491KR3
26081,ild_10__itd_0,72.0,1.2157008388497797e-15,5.534647597269031e-09,2.8278319271708154e-08,6.618748170617542,1.8716707394775713e-07,5,5,hbo,True,S5_D5 hbo,NDARWB491KR3
26082,ild_70n__itd_0,72.0,1.2157008388497797e-15,0.003275832339285965,2.8072786655365327e-08,3.042212203547653,8.54033741505421e-08,5,5,hbo,True,S5_D5 hbo,NDARWB491KR3
26156,Exhale,72.0,1.2474659876758074e-15,5.325656663508548e-14,2.4200696439926733e-08,-9.319438046552524,-2.255368911553214e-07,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26157,Hold,72.0,1.2474659876758074e-15,1.6801292002956567e-30,3.377277251767544e-08,-19.53947030365946,-6.599020856813657e-07,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26158,Inhale,72.0,1.2474659876758074e-15,8.313949969147224e-19,2.5599373654472563e-08,-11.97756350603446,-3.0661812366115056e-07,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26162,control,72.0,1.2474659876758074e-15,0.0037200442140283172,1.641005467934436e-08,-2.9987502423322994,-4.9209655446370185e-08,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26223,ild_0__itd_50,72.0,1.2474659876758074e-15,0.06877591693192191,2.3246255211428096e-08,-1.847546623056438,-4.29485403145821e-08,6,4,hbo,False,S6_D4 hbo,NDARWB491KR3
26224,ild_0__itd_500,72.0,1.2474659876758074e-15,3.54748292206154e-06,2.3390096524585104e-08,-5.024462494645534,-1.175226627339167e-07,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26225,ild_10__itd_0,72.0,1.2474659876758074e-15,1.406152612351859e-08,2.358052108380792e-08,-6.396090755649994,-1.5082315291755362e-07,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26226,ild_70n__itd_0,72.0,1.2474659876758074e-15,3.421236836746785e-09,2.3111790001970537e-08,-6.73300573615079,-1.556118146559801e-07,6,4,hbo,True,S6_D4 hbo,NDARWB491KR3
26300,Exhale,72.0,1.627196730970349e-15,1.2805281791165478e-11,3.2134428860692637e-08,-8.041918938230951,-2.5842247202403935e-07,6,5,hbo,True,S6_D5 hbo,NDARWB491KR3
26301,Hold,72.0,1.627196730970349e-15,2.1428593734319004e-27,4.590566261757591e-08,-17.32770430179042,-7.954397476151096e-07,6,5,hbo,True,S6_D5 hbo,NDARWB491KR3
26302,Inhale,72.0,1.627196730970349e-15,0.28235632119159404,3.861155731223424e-08,-1.0831490337403273,-4.1822070993955786e-08,6,5,hbo,False,S6_D5 hbo,NDARWB491KR3
26306,control,72.0,1.627196730970349e-15,0.11168341368356222,2.300349946327028e-08,-1.6104135931010664,-3.7045148224543543e-08,6,5,hbo,False,S6_D5 hbo,NDARWB491KR3
26367,ild_0__itd_50,72.0,1.627196730970349e-15,0.2171609400850698,3.2579302103650866e-08,1.2450213063324054,4.0561925264485484e-08,6,5,hbo,False,S6_D5 hbo,NDARWB491KR3
26368,ild_0__itd_500,72.0,1.627196730970349e-15,0.019866046887037667,3.259737563200146e-08,2.3819386465815153,7.764494879499881e-08,6,5,hbo,True,S6_D5 hbo,NDARWB491KR3
26369,ild_10__itd_0,72.0,1.627196730970349e-15,0.010523299299753769,3.271600507291588e-08,-2.6268383169544434,-8.593965570321139e-08,6,5,hbo,True,S6_D5 hbo,NDARWB491KR3
26370,ild_70n__itd_0,72.0,1.627196730970349e-15,0.014050855681094928,3.247821844725709e-08,-2.517338519426805,-8.175867033963851e-08,6,5,hbo,True,S6_D5 hbo,NDARWB491KR3
26444,Exhale,72.0,1.3550674932365104e-14,0.7374625177003054,2.6206594352887734e-08,-0.3365134954118457,-8.818872668530589e-09,7,6,hbo,False,S7_D6 hbo,NDARWB491KR3
26445,Hold,72.0,1.3550674932365104e-14,8.879157122557941e-12,3.461868268533894e-08,-8.127089065762755,-2.813491175231285e-07,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26446,Inhale,72.0,1.3550674932365104e-14,1.0650712436349205e-35,2.2888324816033927e-08,-23.671188087956022,-5.417938417385705e-07,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26450,control,72.0,1.3550674932365104e-14,1.62570470471812e-15,1.549252236697387e-08,-10.141468077250828,-1.5711692102075993e-07,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26511,ild_0__itd_50,72.0,1.3550674932365104e-14,2.281632528856766e-11,2.1947936129139e-08,-7.907508993620748,-1.7355350233258038e-07,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26512,ild_0__itd_500,72.0,1.3550674932365104e-14,6.359736011388022e-12,2.230644553769636e-08,-8.204703028741816,-1.830177612636017e-07,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26513,ild_10__itd_0,72.0,1.3550674932365104e-14,0.0026765184855188223,2.2632191789900736e-08,-3.11048316582198,-7.039705156814066e-08,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26514,ild_70n__itd_0,72.0,1.3550674932365104e-14,1.4688860821854417e-13,2.1761382812050495e-08,-9.082185480990317,-1.9764091502187725e-07,7,6,hbo,True,S7_D6 hbo,NDARWB491KR3
26588,Exhale,72.0,2.9181865290127047e-15,5.465628963340107e-05,1.9144914222925287e-08,-4.2902529053415766,-8.213652386742048e-08,7,7,hbo,True,S7_D7 hbo,NDARWB491KR3
26589,Hold,72.0,2.9181865290127047e-15,4.694875794884763e-16,2.544258441582803e-08,-10.437016029140269,-2.6554466137075156e-07,7,7,hbo,True,S7_D7 hbo,NDARWB491KR3
26590,Inhale,72.0,2.9181865290127047e-15,5.572457322624898e-26,1.707735706415786e-08,-16.37504534325682,-2.796424962685721e-07,7,7,hbo,True,S7_D7 hbo,NDARWB491KR3
26594,control,72.0,2.9181865290127047e-15,9.49914105753197e-16,1.1571017677517999e-08,-10.269108882676496,-1.1882404041380686e-07,7,7,hbo,True,S7_D7 hbo,NDARWB491KR3
26655,ild_0__itd_50,72.0,2.9181865290127047e-15,0.5647535996282662,1.6391302529236414e-08,0.5784675764413556,9.48183704880445e-09,7,7,hbo,False,S7_D7 hbo,NDARWB491KR3
26656,ild_0__itd_500,72.0,2.9181865290127047e-15,4.793961302572133e-09,1.663750203671345e-08,-6.652914511885863,-1.106878787415815e-07,7,7,hbo,True,S7_D7 hbo,NDARWB491KR3
26657,ild_10__itd_0,72.0,2.9181865290127047e-15,0.2285559614736188,1.686839833960024e-08,-1.214418658582863,-2.0485297684018717e-08,7,7,hbo,False,S7_D7 hbo,NDARWB491KR3
26658,ild_70n__itd_0,72.0,2.9181865290127047e-15,5.33084162769812e-12,1.6251605700754714e-08,-8.245744488471205,-1.340065881358054e-07,7,7,hbo,True,S7_D7 hbo,NDARWB491KR3
26732,Exhale,72.0,2.3845432583749257e-15,5.465628963340281e-05,1.7306111737648825e-08,-4.290252905341567,-7.424759616261367e-08,8,6,hbo,True,S8_D6 hbo,NDARWB491KR3
26733,Hold,72.0,2.3845432583749257e-15,4.694875794885806e-16,2.2998912592025398e-08,-10.437016029140217,-2.4004001937576387e-07,8,6,hbo,True,S8_D6 hbo,NDARWB491KR3
26734,Inhale,72.0,2.3845432583749257e-15,5.572457322623667e-26,1.543713625951594e-08,-16.375045343256883,-2.527838062196085e-07,8,6,hbo,True,S8_D6 hbo,NDARWB491KR3
26738,control,72.0,2.3845432583749257e-15,9.499141057531698e-16,1.0459661637221937e-08,-10.269108882676504,-1.0741140422858644e-07,8,6,hbo,True,S8_D6 hbo,NDARWB491KR3
26799,ild_0__itd_50,72.0,2.3845432583749257e-15,0.5647535996282587,1.481697487873243e-08,0.578467576441367,8.571139548292966e-09,8,6,hbo,False,S8_D6 hbo,NDARWB491KR3
26800,ild_0__itd_500,72.0,2.3845432583749257e-15,4.793961302571751e-09,1.5039527779024327e-08,-6.652914511885881,-1.0005669261298178e-07,8,6,hbo,True,S8_D6 hbo,NDARWB491KR3
