Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
m_speech__ild_10__itd_0__targ_l__control_0,0,Masker,spoons,2.401,pen,2.851,tables,3.451,pen,4.051,sock,4.801,spoons,5.401,card,6.001,spoons,6.601,spoons,7.201,toy,7.801,hat,8.401,pen,8.851,white,9.451,white,10.201,glove,10.801,shoe,11.251,pen,12.001,card,12.451
m_speech__ild_10__itd_0__targ_l__control_0,1,Target,green,2.0,chairs,2.851,hat,3.451,chairs,4.0,sock,5.0,pen,5.0,hat,5.851,shoe,7.0,toy,7.0,bag,7.651,tables,8.0,card,9.0,shoe,10.0,spoons,10.0,hat,10.651,desks,11.0,red,12.0,chairs,12.451
m_speech__ild_10__itd_0__targ_l__control_0,1,Masker,toy,2.251,desks,3.001,bag,3.601,spoons,4.051,glove,4.651,spoons,5.251,bag,6.001,bag,6.451,sock,7.051,bag,7.801,glove,8.251,toy,8.851,card,9.451,bag,10.051,blue,10.801,pen,11.251,desks,11.851,red,12.601
m_speech__ild_10__itd_0__targ_l__control_0,2,Target,card,2.251,tables,2.851,bag,4.0,hat,4.051,spoons,5.0,shoe,5.0,tables,6.0,chairs,7.0,tables,7.0,red,7.651,glove,8.0,spoons,8.851,pen,10.0,chairs,10.0,glove,11.0,chairs,11.251,green,12.0,chairs,12.451
m_speech__ild_10__itd_0__targ_l__control_0,2,Masker,sock,2.401,bag,3.001,spoons,3.451,green,4.201,tables,4.651,glove,5.251,chairs,5.851,tables,6.451,green,7.051,sock,7.801,shoe,8.251,card,9.001,desks,9.451,sock,10.051,card,10.651,toy,11.401,hat,11.851,tables,12.601
m_speech__ild_10__itd_0__targ_l__control_0,3,Target,card,2.251,pen,2.851,spoons,3.451,desks,4.051,desks,5.0,sock,5.0,shoe,5.851,desks,7.0,pen,7.051,green,7.651,bag,8.0,bag,9.0,red,10.0,glove,10.051,bag,10.651,spoons,11.0,bag,12.0,bag,12.451
m_speech__ild_10__itd_0__targ_l__control_0,3,Masker,bag,2.401,tables,3.001,desks,3.601,bag,4.201,chairs,4.651,desks,5.251,green,6.001,blue,6.451,desks,7.201,pen,7.801,tables,8.251,hat,8.851,hat,9.451,green,10.201,hat,10.801,red,11.251,sock,11.851,glove,12.601
m_speech__ild_10__itd_0__targ_r__control_0,0,Target,bag,3.0,chairs,3.0,green,4.0,pen,4.498,desks,5.098,card,5.698,glove,6.0,glove,7.0,red,7.498,hat,8.0,spoons,8.698,toy,9.0,shoe,10.0,shoe,10.498,sock,11.0,bag,11.698,desks,12.0,bag,12.898
m_speech__ild_10__itd_0__targ_r__control_0,0,Masker,bag,2.698,green,3.298,spoons,3.898,sock,4.648,bag,5.248,desks,5.848,card,6.298,hat,6.898,tables,7.648,tables,8.098,shoe,8.848,red,9.298,shoe,9.898,card,10.648,glove,11.098,desks,11.848,card,12.298,glove,13.048
m_speech__ild_10__itd_0__targ_r__control_0,1,Target,spoons,3.0,shoe,3.0,hat,3.898,hat,4.498,white,5.098,sock,5.698,white,6.0,glove,6.898,spoons,7.498,shoe,8.098,desks,8.698,sock,9.0,spoons,9.898,chairs,10.498,chairs,11.098,glove,12.0,bag,12.0,card,13.0
m_speech__ild_10__itd_0__targ_r__control_0,1,Masker,red,2.698,chairs,3.298,chairs,4.048,spoons,4.648,hat,5.248,red,5.848,toy,6.298,shoe,7.048,chairs,7.648,bag,8.248,bag,8.848,spoons,9.298,spoons,10.048,spoons,10.648,shoe,11.248,spoons,11.698,spoons,12.298,sock,12.898
m_speech__ild_10__itd_0__targ_r__control_0,2,Target,bag,2.698,card,3.0,blue,3.898,glove,4.498,card,5.098,red,6.0,card,6.298,spoons,6.898,red,7.498,desks,8.0,pen,8.698,sock,9.298,card,9.898,card,11.0,hat,11.0,sock,11.698,shoe,12.0,hat,13.0
m_speech__ild_10__itd_0__targ_r__control_0,2,Masker,white,2.848,card,3.298,hat,4.048,card,4.648,toy,5.248,pen,5.698,shoe,6.448,hat,7.048,spoons,7.648,toy,8.098,shoe,8.848,white,9.448,chairs,10.048,glove,10.498,shoe,11.098,desks,11.848,pen,12.298,card,12.898
m_speech__ild_10__itd_0__targ_r__control_0,3,Target,green,3.0,white,3.0,red,3.898,hat,5.0,white,5.098,spoons,6.0,shoe,6.0,bag,7.0,pen,7.498,tables,8.098,shoe,9.0,sock,9.0,shoe,9.898,bag,11.0,pen,11.0,card,11.698,hat,12.0,hat,12.898
m_speech__ild_10__itd_0__targ_r__control_0,3,Masker,tables,2.698,bag,3.298,tables,4.048,pen,4.498,shoe,5.248,blue,5.698,green,6.298,sock,6.898,hat,7.648,toy,8.248,green,8.698,shoe,9.298,card,10.048,pen,10.498,hat,11.098,toy,11.848,blue,12.298,shoe,13.048
m_noise__ild_10__itd_0__targ_l__control_0,0,Target,bag,2.322,bag,2.922,bag,4.0,hat,4.0,red,5.0,bag,5.0,bag,6.0,hat,6.522,glove,7.122,hat,8.0,red,8.0,toy,9.0,hat,9.522,bag,10.122,card,10.722,pen,11.0,green,11.922,pen,13.0
m_noise__ild_10__itd_0__targ_l__control_0,0,Masker,noise,2.472,noise,3.072,noise,3.522,noise,4.122,noise,4.722,noise,5.322,noise,5.922,noise,6.672,noise,7.272,noise,7.722,noise,8.322,noise,8.922,noise,9.672,noise,10.272,noise,10.872,noise,11.322,noise,12.072,noise,12.522
