Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
m_noise__ild_0__itd_500__targ_l__control_0,2,Target,hat,2.096,spoons,2.696,glove,3.0,card,4.0,white,4.496,spoons,5.0,card,5.696,toy,6.0,hat,7.0,chairs,8.0,toy,8.096,blue,8.696,spoons,9.0,hat,10.0,card,10.496,pen,11.0,spoons,12.0,hat,12.0
m_noise__ild_0__itd_500__targ_l__control_0,2,Masker,noise,2.246,noise,2.846,noise,3.296,noise,3.896,noise,4.646,noise,5.096,noise,5.846,noise,6.296,noise,6.896,noise,7.496,noise,8.246,noise,8.846,noise,9.296,noise,9.896,noise,10.646,noise,11.096,noise,11.696,noise,12.296
m_noise__ild_0__itd_500__targ_l__control_0,3,Target,bag,2.0,toy,2.696,pen,3.0,tables,3.896,blue,4.496,tables,5.0,white,5.696,sock,6.0,glove,7.0,blue,7.496,shoe,8.0,shoe,9.0,bag,9.296,card,9.896,glove,11.0,desks,11.0,white,12.0,tables,12.0
m_noise__ild_0__itd_500__targ_l__control_0,3,Masker,noise,2.096,noise,2.846,noise,3.296,noise,4.046,noise,4.646,noise,5.096,noise,5.846,noise,6.296,noise,6.896,noise,7.646,noise,8.096,noise,8.696,noise,9.446,noise,10.046,noise,10.496,noise,11.096,noise,11.696,noise,12.296
m_noise__ild_0__itd_500__targ_r__control_0,0,Target,red,2.73,chairs,3.0,sock,4.0,sock,5.0,hat,5.0,shoe,6.0,chairs,6.33,shoe,6.93,tables,8.0,toy,8.13,sock,8.73,blue,9.0,chairs,9.93,tables,11.0,pen,11.13,chairs,12.0,bag,12.33,desks,13.0
m_noise__ild_0__itd_500__targ_r__control_0,0,Masker,noise,2.88,noise,3.33,noise,3.93,noise,4.53,noise,5.13,noise,5.73,noise,6.48,noise,7.08,noise,7.53,noise,8.28,noise,8.88,noise,9.33,noise,10.08,noise,10.53,noise,11.28,noise,11.73,noise,12.48,noise,12.93
m_noise__ild_0__itd_500__targ_r__control_0,1,Target,sock,3.0,glove,3.0,pen,3.93,sock,4.53,red,5.13,card,5.73,glove,6.0,chairs,6.93,glove,7.53,white,8.0,pen,8.73,green,9.33,sock,10.0,sock,10.53,pen,11.0,glove,12.0,pen,12.0,glove,13.0
m_noise__ild_0__itd_500__targ_r__control_0,1,Masker,noise,2.73,noise,3.33,noise,4.08,noise,4.68,noise,5.28,noise,5.88,noise,6.33,noise,7.08,noise,7.68,noise,8.13,noise,8.88,noise,9.48,noise,9.93,noise,10.68,noise,11.13,noise,11.73,noise,12.33,noise,12.93
m_noise__ild_0__itd_500__targ_r__control_0,2,Target,hat,3.0,toy,3.33,bag,4.0,chairs,4.53,tables,5.0,shoe,6.0,tables,6.33,shoe,6.93,glove,8.0,glove,8.13,bag,8.73,blue,9.0,spoons,9.93,bag,11.0,hat,11.13,pen,12.0,toy,12.0,blue,12.93
m_noise__ild_0__itd_500__targ_r__control_0,2,Masker,noise,2.73,noise,3.48,noise,3.93,noise,4.68,noise,5.13,noise,5.73,noise,6.48,noise,7.08,noise,7.53,noise,8.28,noise,8.88,noise,9.33,noise,10.08,noise,10.53,noise,11.28,noise,11.73,noise,12.33,noise,13.08
